PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
R2md1,8/5N1k/5n2/p5R1/5r2/7P/6RK/4r3 w - - 5 43,h5f6 g5g7,926,85,96,555,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/kp63btRc/black#84,
GogQP,6R1/8/4k3/8/2N3PP/4P3/1r1r1n2/5RK1 b - - 3 44,d6c4 f2h3 g1h1 d2h2,930,82,96,1604,endgame mate mateIn2 short vukovicMate,https://lichess.org/AX0SMDVL#87,
sktaB,8/p4Qpk/5n1p/4pN2/P2pP3/5BP1/r1r2n1P/5RK1 b - - 2 32,d6f5 f2h3 g1h1 c2h2,938,83,97,903,discoveredAttack mate mateIn2 middlegame short vukovicMate,https://lichess.org/2XAqERGW#63,
Ov9Wz,5rk1/1R1R1N1p/p5p1/2n5/8/6P1/r4P1P/6K1 w - - 1 33,a4c5 f7h6 g8h8 d7h7,940,83,95,703,discoveredAttack endgame mate mateIn2 short vukovicMate,https://lichess.org/gwouOAsV/black#64,
ucOdJ,4rrk1/p1R1RN1n/1n6/3p4/5P2/Pb4P1/7P/6K1 w - - 0 31,f6h7 f7h6 g8h8 e7h7,946,77,97,3740,discoveredAttack mate mateIn2 middlegame short vukovicMate,https://lichess.org/u5iYh0FY/black#60,
eO4TX,8/5p2/p5p1/3kp3/1P2n3/2r5/P2bK1PP/3R1B1R b - - 3 37,a1d1 c3e3,954,92,94,1089,endgame master mate mateIn1 oneMove vukovicMate,https://lichess.org/1I4Lg7AE#73,
ejxYj,r6k/1p2n3/p3pP2/3p2NP/r2PbB2/q1P5/P1PQ1P2/1K4R1 w - - 2 26,h7h8 g5f7 h8h7 g1g7,958,79,96,9103,kingsideAttack mate mateIn2 middlegame short vukovicMate,https://lichess.org/LKs5Dqv0/black#50,
5W61v,r5k1/2R1R3/5nNp/3p4/3P4/7P/5PPK/q4r2 w - - 5 37,f8g8 e7g7,960,76,99,1141,mate mateIn1 middlegame oneMove vukovicMate,https://lichess.org/P9OvCtYv/black#72,
f5S1S,7k/8/1p4RP/6N1/p4n2/8/1r4PK/8 w - - 3 38,e2f4 g5f7 h8h7 g6g7,968,83,93,2003,endgame master mate mateIn2 short vukovicMate,https://lichess.org/X03Fv5Ge/black#74,
iLP2j,6r1/p3k3/1pb4B/8/5PnR/2N4K/PPP5/8 b - - 2 26,h2h3 g4f2 h3h2 g8g2,973,85,95,13283,endgame mate mateIn2 short vukovicMate,https://lichess.org/EKMP4p8B#51,
op1CT,1k2r3/1r1R1Rp1/BN6/p6p/5b1P/2n5/PPP3b1/K7 w - - 4 29,c8b8 d7b7 g2b7 f7b7,982,80,96,495,mate mateIn2 middlegame queensideAttack short vukovicMate,https://lichess.org/nmIkN4bE/black#56,
9ZSmY,8/6rp/R7/BP6/8/5k1P/8/3n3K b - - 0 43,b4b5 d1f2 h1h2 g7g2,985,79,95,839,endgame mate mateIn2 short vukovicMate,https://lichess.org/0KP7bDiD#85,
bOJlt,r6k/8/1p1pp1RP/1P1p2N1/3P1P2/2PK4/pr6/8 w - - 0 34,a3a2 g5f7 h8h7 g6g7,993,77,97,1262,endgame mate mateIn2 short vukovicMate,https://lichess.org/9CZFyk62/black#66,
0AOVc,2RQ4/5pkp/6p1/8/4P3/7n/4rr1P/3R3K b - - 10 35,g1h1 f2h2,996,77,97,2725,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/slJUjTXv#69,
lVm9r,r2k4/1R6/2BN1rn1/8/2Pb4/P2P2P1/5P2/6K1 w - - 0 31,f8f6 b7d7,1000,76,97,1129,mate mateIn1 middlegame oneMove vukovicMate,https://lichess.org/ahLIfy9p/black#60,
oiSaQ,6k1/4ppbp/6p1/BP6/8/4PBP1/2r1rn1P/1R3RK1 b - - 3 30,g2f3 f2h3 g1h1 e2h2,1007,81,94,880,discoveredAttack mate mateIn2 middlegame short vukovicMate,https://lichess.org/t44ioIxW#59,
x3EOq,1r6/8/5N1k/3PP1RP/5N2/8/5PPK/qr6 w - - 8 51,g7h6 g5g6,1014,78,98,889,endgame master mate mateIn1 oneMove vukovicMate,https://lichess.org/GDZAi9sG/black#100,
9Nodo,7k/8/2p3RP/1b4Nr/4P3/8/p4K2/8 w - - 0 51,a3a2 g5f7 h8h7 g6g7,1017,77,97,4981,endgame mate mateIn2 short vukovicMate,https://lichess.org/myZGOgit/black#100,
E2Yle,8/pp2rNbk/4r1Rp/8/3p2RK/1P6/P6P/8 w - - 0 32,e5e6 g6g7,1024,76,97,921,endgame master mate mateIn1 oneMove vukovicMate,https://lichess.org/QuImQ0Uq/black#62,
xPKD3,5rk1/1R1R1N1p/4p1p1/p2n4/8/7P/5rPK/8 w - - 0 26,f1f2 f7h6 g8h8 d7h7,1029,80,95,4335,discoveredAttack endgame mate mateIn2 short vukovicMate,https://lichess.org/kButbw4a/black#50,
vt5Kf,4R3/pr6/5kp1/5b2/6PP/Pn6/K4R2/8 b - - 2 41,a1a2 b3c1 a2a1 b7b1,1031,76,98,1460,endgame mate mateIn2 short vukovicMate,https://lichess.org/IDdvrv7E#81,
yGBzm,3r4/5p2/5p2/pp2kN2/2p3RR/P3NK2/1bPr1n1P/8 w - - 2 36,f8d8 g4e4 f2e4 h4e4,1036,76,98,1395,mate mateIn2 middlegame sacrifice short vukovicMate,https://lichess.org/YDQpPSdf/black#70,
mU53m,3r1k1r/R6p/p3BN2/1p2p2p/3n4/7P/PP3PP1/2K5 w - - 2 31,f5d4 a7f7,1044,75,96,1390,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/CqVjQv7W/black#60,
2IsZ8,6k1/2P2pp1/1N3n1p/8/B7/6P1/r3rn1P/2R2RK1 b - - 0 30,c6c7 f2h3 g1h1 e2h2,1046,82,82,224,discoveredAttack mate mateIn2 middlegame short vukovicMate,https://lichess.org/zOxAe1Fs#59,
pv5Ph,7r/ppp5/3k1N1p/3P1pp1/1P1b4/6P1/1PP3KP/4R3 w - - 1 30,b6d4 e1e6,1050,87,92,1878,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/eJXbadbT/black#58,
DxeHI,b3r1k1/2R3p1/4NnN1/8/1p1p1p1K/8/PP6/8 w - - 1 43,d8e8 c7g7,1059,77,97,1117,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/qt5MFXht/black#84,
pkVVq,1k4r1/pp6/1p1n3p/3Pp3/1P5K/PB3P1P/8/3R4 b - - 2 32,g3h4 d6f5 h4h5 g8g5,1063,76,100,827,endgame mate mateIn2 short vukovicMate,https://lichess.org/IKwW15PU#63,
