PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
haiF0,1rb1B1k1/p1p2pbp/6p1/N2n4/3Np3/2PnP1B1/PPK2PPP/3R3R b - - 2 18,c1c2 b8b2,1198,75,100,181,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/nuuSSxAR#35,Indian_Defense Indian_Defense_Other_variations
2fTZU,1R6/4kp2/2B2N2/4P3/1p3P1P/2n4K/5b2/6q1 w - - 3 50,c5f2 b8e8,1200,77,99,2990,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/PE16yH1D/black#98,
Ma2pL,4rk2/8/1pp5/3B2Np/R4p1P/P4Pn1/1P4P1/6K1 b - - 0 34,e4d5 e8e1 g1h2 e1h1,1206,75,100,720,endgame hookMate mate mateIn2 short,https://lichess.org/ei5HCmhr#67,
NEA4t,5r1r/R7/2kp3p/1p1Np3/4P3/8/PPP5/7K w - - 3 31,d7c6 a7c7,1210,76,100,1236,endgame hookMate mate mateIn1 oneMove,https://lichess.org/ik5WLC9L/black#60,
Ba9Pz,3r1rk1/pp3p1p/3p2p1/3NP1P1/3n4/3B4/PPP3P1/3K3R w - - 0 22,g7g6 d5f6 g8g7 h1h7,1215,75,100,967,endgame hookMate kingsideAttack mate mateIn2 short,https://lichess.org/ktJyg0To/black#42,
xSRon,7r/1p3pkp/2ppqNp1/6P1/4PK1R/6P1/8/7R w - - 2 38,d7e6 h4h7 h8h7 h1h7 g7f8 h7h8 f8e7 h8e8,1223,77,100,656,endgame hookMate mate mateIn4 veryLong,https://lichess.org/Uu83pptb/black#74,
auUSi,R7/8/8/1p1k4/2nB4/2PK4/P6r/8 b - - 10 58,e2d3 h2d2,1228,75,100,526,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/nAjenbEh#115,
G85Xg,2R5/7p/1k4p1/1p3p2/1Bp5/2Pn1P2/3NK2P/1r6 b - - 10 61,d1e2 b1e1,1231,75,100,285,endgame hookMate mate mateIn1 oneMove,https://lichess.org/DGrUVtxt#121,
KARYU,8/6k1/5p2/2pB1Rp1/P4nP1/1P2KP2/7r/8 b - - 4 47,f2e3 h2e2,1236,75,100,269,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/uKstA4b7#93,
Zh0vI,8/7p/6p1/3PNn1k/1R2KP2/2r4P/8/8 b - - 0 47,d4d5 c3e3,1241,77,100,126,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/YQxDM98E#93,
V0wOo,3r1r2/1p3k2/2p2pR1/p1p1pNn1/P3P3/1PP2P2/5PK1/4R3 w - - 3 29,g8f7 g6g7 f7e6 g7e7,1246,82,100,123,endgame hookMate mate mateIn2 short,https://lichess.org/BLCIC7bg/black#56,
JgNxy,2R5/6p1/5b1k/8/1p3N2/4PK2/1r6/8 w - - 0 51,b5b4 c8h8 h6g5 h8h5,1253,75,98,6337,endgame hookMate mate mateIn2 short,https://lichess.org/PzpjCIy4/black#100,
yx3ru,1rb2k2/3p1B1r/p1pN3p/P1p1P3/7p/1P6/2Pq1P1P/R5RK w - - 0 26,h8h7 g1g8 f8e7 g8e8,1255,76,100,646,hookMate mate mateIn2 middlegame short,https://lichess.org/Ih5BlCZ8/black#50,
BsMYg,8/4kp2/4p1p1/3pQ3/3PnPP1/4PK2/2r5/R7 b - - 1 39,e2f3 c2f2,1273,82,100,59,endgame hookMate mate mateIn1 oneMove,https://lichess.org/CB1abLiq#77,
90vW2,8/1R6/1p3p1k/1B4p1/5nP1/5NK1/PP3P2/7r b - - 2 33,a7b7 h1h3,1276,76,99,1465,endgame hookMate mate mateIn1 oneMove,https://lichess.org/9sOgO0BL#65,
CtpoI,8/R5p1/5pkp/4pN2/1p1n2PP/3r4/5P2/6K1 w - - 1 46,e6d4 a7g7,1281,75,98,7109,endgame hookMate mate mateIn1 oneMove,https://lichess.org/ncTrgkRT/black#90,
QtSE0,8/6pp/1k2N3/1p6/2p5/1PPn1P1P/3RK1P1/r7 b - - 0 33,b2b3 a1e1,1286,75,100,277,endgame hookMate mate mateIn1 oneMove,https://lichess.org/L8kagkh4#65,
gmHRO,2r5/1R5p/2P1kpp1/3p1N2/2n2PP1/7P/8/6K1 w - - 0 35,g7g6 b7e7,1290,97,100,39,endgame hookMate mate mateIn1 oneMove,https://lichess.org/wDL5Xjt5/black#68,
0v2uB,1r3r2/2p5/b2P2k1/p3pNn1/P3P3/1Bb5/1P3K2/2R4R w - - 3 33,h7g6 h1h6,1295,292,100,5,hookMate master mate mateIn1 middlegame oneMove,https://lichess.org/fM7np7xz/black#64,
