PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
bbj8D,8/3RN1kp/4p1p1/4P3/4n3/8/1r3rPP/2R3K1 w - - 2 41,g8g7 e7f5 g7h8 c1c8,1087,77,100,125,doubleCheck endgame mate mateIn2 short,https://lichess.org/Ql50csLz/black#80,
MFjaN,r2qr1k1/p2nbpp1/5n1p/1p1p1N1P/3P4/8/PP3PP1/R1BQKN1R b KQ - 0 15,c3d4 e7b4,1093,77,99,1187,doubleCheck mate mateIn1 oneMove opening,https://lichess.org/IkF546F3#29,Sicilian_Defense Sicilian_Defense_Delayed_Alapin_Variation
7bo0d,k1r5/P1p3pp/2N5/8/8/2qr1P1P/6P1/RR5K w - - 4 33,b2c3 b1b8 c8b8 a7b8q,1097,77,100,378,advancedPawn doubleCheck endgame mate mateIn2 promotion short,https://lichess.org/L7QwF3Y1/black#64,
vhDD8,6r1/2R2N1k/p4p1p/4pP2/8/3P3P/7K/1q6 w - - 0 48,b2b1q f7g5 h7h8 c7h7,1102,222,100,13,doubleCheck endgame master mate mateIn2 short,https://lichess.org/NjUM8zAc/black#94,
bJ361,5b1r/1R3p1p/1p2pk2/1q1p2p1/3n2K1/6B1/P2N1PPP/3Q1B1R b - - 7 25,f3g4 h7h5 g4h3 g5g4 d1g4 h5g4,1130,187,100,10,crushing doubleCheck long middlegame,https://lichess.org/tXfPyJjl#49,
MPG83,Q7/6kp/6p1/5p2/2B5/1P4P1/3r1pKP/R3r3 b - - 0 43,a7a8q f2f1q,1135,75,100,646,advancedPawn doubleCheck endgame master mate mateIn1 oneMove promotion,https://lichess.org/xh1tBod2#85,
7p5G0,5rk1/3R1Rb1/6pp/p2B4/2P4P/4n1P1/5P1K/q7 w - - 0 35,f5e3 f7g7 g8h8 g7h7,1141,74,100,266,doubleCheck mate mateIn2 middlegame short,https://lichess.org/ZVoZolws/black#68,
rWvVU,r7/ppp1q2k/2n3p1/3QPb1P/3P4/1KP5/PP1N4/7R w - - 3 25,g5e7 h5g6 h7g7 h1h7 g7g6 h7e7,1145,75,100,230,crushing doubleCheck long middlegame skewer,https://lichess.org/4683w6oA/black#48,
Ae04x,r4rk1/1pp2pp1/p6B/2q5/3n4/3B2Q1/PP4PP/R4RK1 b - - 0 19,c1h6 d4e2 g1h1 e2g3,1160,76,98,1836,crushing doubleCheck kingsideAttack middlegame short,https://lichess.org/lETBOOBj#37,
z1ltj,r4rk1/4npp1/1q2p2p/p2pP2P/1p1P2P1/2PQ2N1/PKPN1P2/3R1R2 b - - 0 23,c1b2 b4c3 b2a1 b6b2,1165,76,100,145,doubleCheck mate mateIn2 middlegame short,https://lichess.org/GEtWFQaG#45,
MXPfp,8/1p6/p1p2b2/2Pp1Pk1/1P1r4/8/1PKN4/5R2 w - - 0 41,e4d4 d2f3 g5f5 f3d4,1170,83,100,82,crushing doubleCheck endgame fork short,https://lichess.org/ywat9Ngq/black#80,
