PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
jF6um,8/1rp2kp1/4p2p/p2p4/3P1P2/P4P1P/2P3P1/1r1RK2R b K - 2 27,c1d1 b1d1 e1d1 b7b1 d1d2 b1h1,695,94,95,818,attraction crushing endgame exposedKing long rookEndgame skewer,https://lichess.org/sxpS3HeW#53,
wC5Dy,r1b1r1k1/pp4pB/2n1p3/2npP3/8/2P2NB1/Pq2Q1PP/R3K2R b KQ - 0 17,c2h7 g8h7 e2b2 c5d3 e1e2 d3b2,703,81,100,911,advantage exposedKing fork long master middlegame sacrifice,https://lichess.org/49UHUBCw#33,Queens_Pawn_Game Queens_Pawn_Game_London_System
USJHD,4rqrk/5p2/p4Pp1/1pp1p2p/7Q/3P3R/PPP3P1/R6K w - - 0 28,h7h5 h4h5 g6h5 h3h5 f8h6 h5h6,708,79,100,192,endgame exposedKing kingsideAttack long mate mateIn3 sacrifice,https://lichess.org/wXoqvjSv/black#54,
WjrR2,4k3/5rp1/4K3/4P1b1/8/8/R7/8 w - - 1 54,e7g5 a2a8 g5d8 a8d8 e8d8 e6f7,711,99,95,509,crushing deflection endgame exposedKing long,https://lichess.org/UP1GhLyx/black#106,
vALoU,8/7k/6r1/8/pP2Q2P/3PP3/1r4BK/8 b - - 0 45,h3h4 b2g2 e4g2 g6g2 h2g2 a4a3,728,96,98,348,crushing endgame exposedKing long,https://lichess.org/vjxDvYjB#89,
qVDPB,2r3k1/2qn1r1p/1p2p1p1/p2pP1P1/3P1P2/4B3/PP3Q2/2R1K2R b K - 0 25,c3d4 c7c1 e3c1 c8c1 e1d2 c1h1,732,98,95,1184,crushing exposedKing long middlegame skewer,https://lichess.org/ItmJKipd#49,
IXu5W,r1b4k/1pp5/pb2pr1p/5B1q/1P6/P5R1/5PPP/3R2K1 w - - 0 28,f7h5 d1d8 h5e8 d8e8 f6f8 e8f8,742,97,100,57,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/td4xXiFJ/black#54,
OcROc,8/1b1k4/8/2PP4/1pK5/8/1P6/8 w - - 3 52,c8b7 c5c6 b7c6 d5c6 d7c6 c4b4,747,80,98,1212,bishopEndgame crushing endgame exposedKing fork long,https://lichess.org/mPv73lwW/black#102,
LsM2d,5rk1/ppN3bp/6P1/3p2P1/5q2/1P1Pp3/P3Q3/1R1K1R2 b - - 3 25,h1f1 f4f1 e2f1 f8f1 d1e2 f1b1,754,84,97,2570,crushing exposedKing long middlegame skewer,https://lichess.org/oOTi1nZn#49,
0z7qc,1k6/r1r5/PK4R1/2P5/8/8/8/8 w - - 9 67,h7c7 g6g8 c7c8 g8c8 b8c8 b6a7,756,80,97,512,crushing endgame exposedKing long rookEndgame,https://lichess.org/TbjD5jUK/black#132,
LwsYM,8/1q3pN1/2bQ4/4p1k1/p3Pb2/1PP5/P1B2P1p/R6K b - - 0 35,f5g7 c6e4 c2e4 b7e4 f2f3 e4f3,760,78,100,251,exposedKing long mate mateIn3 middlegame,https://lichess.org/UG7eIoyx#69,
VGPak,2k5/K5b1/6p1/1Pp1p1p1/8/P1P3P1/8/8 w - - 3 37,c7c8 b5b6 e5e4 b6b7 c8d7 b7b8q,766,80,100,112,advancedPawn bishopEndgame crushing deflection endgame exposedKing long promotion,https://lichess.org/7YAzObur/black#72,
Cb3eb,5r2/5rp1/1P1pk3/q3p2p/4P3/7P/P1Q1R1P1/3K3R b - - 2 29,e1d1 f7f1 h1f1 f8f1 e2e1 a5e1,784,78,99,723,endgame exposedKing long mate mateIn3,https://lichess.org/biCTxBeo#57,
kxN98,1k1r4/5R2/b3B3/p3P3/1p6/3p4/PP6/4K3 b - - 1 36,f2e1 d3d2 e1d1 a6e2 d1e2 d2d1q,785,81,100,402,advancedPawn attraction crushing endgame exposedKing long master promotion,https://lichess.org/uYBchob6#71,
70CQX,4r1k1/pp1n2P1/2p5/3p2p1/5qP1/5Q2/PPP5/2K4R w - - 1 25,d4f4 f3f4 g5f4 h1h8 g8g7 h8e8,791,78,100,423,advantage endgame exposedKing long skewer,https://lichess.org/YhNUbaiI/black#48,
1pIao,5r2/2n1kPK1/8/8/8/8/5R2/8 w - - 5 69,d5c7 f2e2 c7e6 e2e6 e7e6 g7f8,795,78,100,370,crushing deflection endgame exposedKing long,https://lichess.org/7LZSKr3F/black#136,
ShKfq,8/8/8/R1p2kpp/P1Pb1p2/1P3K1P/8/8 b - - 0 46,a8a5 g5g4 h3g4 h5g4 f3g2 f4f3,808,78,100,150,crushing endgame exposedKing long,https://lichess.org/NwnRqIaX#91,
6f2Vj,4R3/8/3k4/3r1p2/5Kp1/6P1/8/8 w - - 32 67,c5d6 e8d8 d6c5 d8d5 c5d5 f4f5,810,80,100,217,crushing endgame exposedKing long rookEndgame,https://lichess.org/TF6KPhw3/black#132,
D1RPm,8/8/5p2/4pPp1/2pk4/1p3P2/3K2P1/1B6 b - - 1 42,e4b1 c4c3 d2d1 c3c2 b1c2 b3c2,817,80,98,1162,advancedPawn bishopEndgame crushing endgame exposedKing fork long,https://lichess.org/dUcdx7i1#83,
fwcuK,rn1qkbnr/pp1b4/2p1p1p1/3pP3/8/3B4/PPP2PPP/RNB1K1NR w KQkq - 0 9,h7g6 d3g6 e8e7 c1g5 g8f6 g5f6,823,101,95,592,exposedKing long mate mateIn3 opening,https://lichess.org/PtRosNKM/black#16,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
4jsiC,2r3k1/1p1bnppp/2q1p3/p2pP2P/3Q2P1/PPP2N2/5P2/2KR3R b - - 0 20,d2d4 c6c3 d4c3 c8c3 c1b2 c3f3,825,100,95,634,crushing exposedKing fork long middlegame,https://lichess.org/uaFngQXh#39,
cAil7,8/8/8/3pp1p1/6P1/1pK1P2P/kN6/8 b - - 1 43,d1b2 d5d4 e3d4 e5d4 c3d4 a2b2,831,80,99,1163,crushing endgame exposedKing knightEndgame long,https://lichess.org/j5aLVhYA#85,
uzGYn,4rqrk/1p3p2/p4Pp1/2p4p/2Pp3Q/7R/PPP1p1PP/4R1K1 w - - 0 27,h7h5 h4h5 g6h5 h3h5 f8h6 h5h6,844,78,100,348,endgame exposedKing kingsideAttack long mate mateIn3 sacrifice,https://lichess.org/7VkLKHyx/black#52,
N61VX,8/8/8/2R5/ppn5/8/K1k5/8 b - - 1 88,h5c5 b4b3 a2a1 b3b2 a1a2 b2b1q,846,77,100,491,advancedPawn endgame exposedKing long mate mateIn3 promotion,https://lichess.org/D529QnTa#175,
YKAPX,2R5/7p/3k1p2/p2r4/6PP/P2bKP2/8/8 w - - 3 39,d4d5 c8d8 d6c5 d8d5 c5d5 e3d3,854,78,100,136,crushing endgame exposedKing long,https://lichess.org/zAp80CK1/black#76,
qbt0t,5qk1/1r4r1/3P2R1/ppp5/2P5/1P1P2QP/P3n3/6RK w - - 1 37,d4e2 g6g7 b7g7 g3g7 f8g7 g1g7,855,81,100,63,crushing exposedKing long middlegame,https://lichess.org/iyIu6r93/black#72,
Ict3j,2r5/5pk1/R3b2p/pBr1P1p1/P5P1/1P2RP1P/8/1K6 b - - 4 27,d6a6 c5c1 b1b2 c8c2 b2a3 c1a1,861,77,100,371,endgame exposedKing long mate mateIn3 queensideAttack,https://lichess.org/xsfvS53k#53,
4UdGs,8/5pk1/pp1r2p1/8/P1Pb2P1/8/4Q3/5K2 b - - 2 38,d2e2 d6f6 f1g2 f6f2 e2f2 d4f2,867,78,100,259,crushing endgame exposedKing fork long master,https://lichess.org/r8Yy3Yva#75,
4Vgb7,k7/6R1/K7/5r2/PP2r1p1/8/8/8 w - - 3 45,f2f5 g7g8 f5f8 g8f8 e4e8 f8e8,871,77,100,146,endgame exposedKing long mate mateIn3 rookEndgame,https://lichess.org/KRK4X4uJ/black#88,
luRYG,6k1/1p6/6p1/p1p1r1bp/P4R2/1P3R2/5KP1/8 w - - 8 42,e7g5 f4f8 g8h7 f3f7 h7h6 f8h8,879,78,100,238,endgame exposedKing long mate mateIn3,https://lichess.org/gyACF8YS/black#82,
ETo7j,1r6/8/2p2kb1/2Pp4/p2P1N2/P7/7R/2K5 b - - 5 45,e6f4 b8b1 c1d2 b1b2 d2e1 b2h2,886,76,100,305,crushing endgame exposedKing long skewer,https://lichess.org/OB2fQq3X#89,
bwSoF,8/8/8/8/8/3kppR1/8/4K3 b - - 3 68,g4g3 f3f2 e1f1 d3d2 g3g5 e3e2 f1f2 e2e1q,894,79,99,2182,advancedPawn crushing endgame exposedKing promotion rookEndgame veryLong,https://lichess.org/Nwmp5mKb#135,
eauzY,b2k4/2r4p/1p1r1ppB/1Pn1p3/R1p1P3/2P2PPB/7P/6K1 w - - 0 33,b7a8 a4a8 d8e7 h6f8 e7f7 f8d6,896,305,100,15,crushing exposedKing long middlegame skewer,https://lichess.org/WfnJlTF3/black#64,
JOiMu,3r1k2/5p2/4pPp1/1r1b2P1/8/6Q1/1P5K/4R3 b - - 2 38,e5g3 b5b2 h2g1 b2g2 g3g2 d5g2,902,77,99,800,advantage endgame exposedKing fork long,https://lichess.org/WcuKQjHg#75,
f0Pdm,8/n4rp1/P5k1/R5P1/5PK1/8/8/8 w - - 5 54,c8a7 f4f5 g6h7 g5g6 h7g8 g6f7,908,81,100,84,advancedPawn crushing endgame exposedKing fork long,https://lichess.org/ILvDjNiT/black#106,
6dOGD,2b4r/1p5r/PRp2k2/2Pp1p2/3N1Pp1/2R1P1P1/8/5K2 b - - 2 37,g2f1 h7h1 f1e2 h8h2 e2d3 h1d1,910,78,100,155,endgame exposedKing long mate mateIn3,https://lichess.org/6fs2EYIB#73,
jvP8H,4k3/1q6/8/8/7R/5pPP/5P2/6K1 w - - 0 45,f4f3 h4h8 e8d7 h8h7 d7c6 h7b7,922,77,100,103,crushing endgame exposedKing long queenRookEndgame skewer,https://lichess.org/P8CSGW11/black#88,
Nec4P,r2q1rk1/ppp2pp1/3p3p/4p3/4P3/P2P1P1K/BPP1Rb2/R1BQ4 b - - 0 16,e1e2 d8h4 h3g2 h4g3 g2f1 g3g1,932,85,100,63,exposedKing long mate mateIn3 middlegame,https://lichess.org/35cdmHRH#31,Bishops_Opening Bishops_Opening_Other_variations
