PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
SN28J,1k6/p2rN3/Pp2p3/3b3p/6p1/4P1P1/5PP1/2R2K2 w - - 3 41,d8d7 c1c8,971,87,91,525,endgame master mate mateIn1 oneMove superGM,https://lichess.org/kaHHb1yk/black#80,
7bO09,2r1r1k1/6p1/p6p/3Pp3/1q2P3/1Q3RB1/1Pp2RPP/2K5 b - - 0 32,e3b3 b4e1,987,96,93,1164,master mate mateIn1 middlegame oneMove superGM,https://lichess.org/K5ojILHI#63,
pK13t,8/1p2K3/8/p7/P7/1P6/2k5/3Q4 b - - 0 64,d5d1 c2d1 e7d6 d1c2,992,82,87,641,crushing endgame master masterVsMaster short superGM,https://lichess.org/TgBhsfhw#127,
AF7zt,6r1/2R2Rp1/2P1Kp2/5Pk1/8/2r5/8/8 w - - 1 51,g6g5 f7g7 g8g7 c7g7,1003,117,100,35,crushing endgame master rookEndgame short superGM,https://lichess.org/Akm4f60g/black#100,
igAoj,8/8/5k2/4NP2/p2p3p/3K4/1P2P2r/8 w - - 2 54,f7f6 e5g4 f6f5 g4h2,1008,79,100,378,crushing endgame fork master short superGM,https://lichess.org/ponIlp4M/black#106,
adQK1,6r1/2p3qk/1p6/2bP1p1p/4np2/5N1P/R1R3P1/5Q1K b - - 5 46,c4f1 e4g3 h1h2 g3f1,1022,78,96,3906,crushing fork master masterVsMaster middlegame short superGM,https://lichess.org/1SLkaKYs#91,
Lt6n1,7R/3p4/2bP4/1kP5/pP4r1/P7/4p1PK/4B3 b - - 2 74,g3e1 g4g2 h2h3 g2g1,1026,86,93,4059,crushing endgame master masterVsMaster short superGM,https://lichess.org/zSK9eKpE#147,
QoqJP,r4k1r/pp4b1/3NR1p1/3n2p1/1n6/5N2/1P3PPP/1K2R3 w - - 0 21,h6g5 e6e8 a8e8 e1e8,1037,91,94,1428,master mate mateIn2 middlegame short superGM,https://lichess.org/Wi3bzmNr/black#40,
2AhNC,k4r2/pb6/4p2p/1p3q2/2pQ4/4B3/P4PPP/2q2BK1 w - - 0 30,d2c1q d4a7,1042,78,98,1075,master mate mateIn1 middlegame oneMove queensideAttack superGM,https://lichess.org/PGEQS9u3/black#58,
QY5mZ,8/1R3pk1/p2N1bp1/2rP4/3p4/3B1bPp/P2K1P1P/8 b - - 0 36,c4d6 f6g5 d2e1 c5c1,1049,80,100,396,endgame master masterVsMaster mate mateIn2 short superGM,https://lichess.org/WRWqZi7I#71,
