PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
uHU0g,7k/7r/2q1rN2/8/PpPp2R1/3B1P2/6P1/6K1 w - - 0 44,g7h7 g4g8,838,79,100,129,arabianMate endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/2MvBKM39/black#86,
zLI2o,7k/ppn1br1p/3p1N2/2pPr3/2P3R1/P6P/1P4P1/R5K1 w - - 0 30,f8f7 g4g8,840,110,100,41,arabianMate mate mateIn1 middlegame oneMove,https://lichess.org/ItMgqXBE/black#58,
olsTu,3R4/1kp1R1p1/1p3p2/1P2n1r1/P7/7P/7K/8 b - - 5 37,d1d8 e5f3 h2h1 g5g1,848,80,100,330,arabianMate endgame master mate mateIn2 short,https://lichess.org/LFPQo0Rv#73,
u0wPe,6k1/p7/1p6/3P4/1P4P1/5n2/P4r2/3R1B1K b - - 0 38,h3g4 f2h2,850,79,100,185,arabianMate endgame master mate mateIn1 oneMove,https://lichess.org/RUpvcNu2#75,
gURc1,2r4k/3b1p1r/3p1N2/p2PnPp1/Pp2P1P1/4N3/1p2B1K1/7R w - - 0 37,g7h7 h1h7,856,87,100,98,arabianMate kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/bC84qJRD/black#72,
LQbqT,r7/6k1/r3p1p1/2N1P3/1p6/1Pn2P2/P2R2PR/K7 b - - 2 33,b1a1 a6a2 d2a2 a8a2,864,77,100,360,arabianMate endgame mate mateIn2 short,https://lichess.org/VT28BX6M#65,
2X8TA,5r1k/1p1R3p/p4Np1/P7/1P2n3/6PP/r4P2/6K1 w - - 0 34,g5e4 d7h7,865,78,100,137,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/Z1KPpnNH/black#66,
gXm94,r1b2r1k/pp3ppp/5N2/2b1Pp2/5P2/6P1/3B2P1/1R2K2R w K - 0 21,e6f5 h1h7,870,77,100,367,arabianMate kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/zqzJXkuU/black#40,
M90aU,6k1/3B1pp1/7p/8/PB1Pp3/2nbP1P1/2r4P/K3R3 b - - 11 33,c5b4 c2a2,896,79,100,93,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/JCvGCMqt#65,
M6kfJ,3r2k1/1R5p/4K1p1/p1P5/4N3/5P2/2r5/8 w - - 0 52,f8d8 e4f6 g8h8 b7h7,900,83,100,264,arabianMate endgame mate mateIn2 short,https://lichess.org/QpCgxcmk/black#102,
UpXF4,6k1/p2Q2p1/4p1rp/2p3q1/2P5/1P3n2/P4R1P/3R3K b - - 1 34,e1d1 g5g1 d1g1 g6g1,909,83,100,87,arabianMate endgame mate mateIn2 sacrifice short,https://lichess.org/hcz1ewgG#67,
aOEq2,3r2rk/1pN1bp1b/p2p3Q/2p1p3/4PP2/PP1P1n1P/1BP5/R3RB1K b - - 0 24,d5c7 g8g1,911,88,100,389,arabianMate mate mateIn1 middlegame oneMove,https://lichess.org/HTNUCgVe#47,
bokZS,2r1k2r/1p3pp1/p1n1p3/3pP3/Q2P4/P1N1RnN1/1P5P/5R1K b k - 0 21,e1e3 h8h2,918,77,100,161,arabianMate kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/nfokPVIs#41,
yGo2H,3r3k/5b1n/2pq1Np1/pp6/3P1R2/2PBrP2/1P6/2K4R w - - 0 31,f8h7 h1h7,924,84,100,86,arabianMate mate mateIn1 middlegame oneMove,https://lichess.org/qRvcV7TB/black#60,
5w6eD,6k1/5pp1/1p6/p5n1/P5P1/7P/1P1r4/1R3BK1 b - - 2 36,b5f1 g5f3 g1h1 d2h2,929,79,100,275,arabianMate endgame mate mateIn2 short,https://lichess.org/lFNCPpoK#71,
9IsVn,8/q4p1k/p6p/1p2p3/4N3/P2P1K2/1P5P/6R1 w - - 4 37,e7a7 e4f6 h7h8 g1g8,938,77,100,263,arabianMate endgame mate mateIn2 short,https://lichess.org/gy4sxbpL/black#72,
tKkhV,3rk2r/1Q4p1/p7/5p2/4pP2/5nP1/PP1B3R/R6K b k - 0 26,f2h2 h8h2,944,77,100,300,arabianMate mate mateIn1 middlegame oneMove,https://lichess.org/FoFuGv4I#51,
LcSgY,5bk1/2pR4/p7/1p2p1rN/4Pn2/P7/1PP5/7K w - - 0 39,g2g5 h5f6 g8h8 d7h7,950,76,100,210,arabianMate endgame mate mateIn2 short,https://lichess.org/aomRkpe5/black#76,
e33Iu,r2qr2k/5R2/pp3N2/2p3N1/P2pp3/1P1n4/1P4PP/R5K1 w - - 1 25,g8h8 f7h7,959,80,100,119,arabianMate mate mateIn1 middlegame oneMove,https://lichess.org/lpITpuw3/black#48,
PSnBI,Q4R2/1r6/8/4k3/2p1n3/2N5/K7/8 b - - 0 70,a7a8q e4c3 a2a1 b7b1,960,79,100,93,arabianMate endgame hangingPiece mate mateIn2 short,https://lichess.org/lzYSfEuV#139,
O1HkW,6k1/3B2p1/5r1p/2Np2nb/1B1P3r/1P2P1P1/5P1P/R4RK1 b - - 0 31,g2g3 g5f3 g1h1 h4h2,965,75,99,767,arabianMate kingsideAttack mate mateIn2 middlegame short,https://lichess.org/7CADwquq#61,
xtDRM,r4r1k/2p2R1p/p3bNp1/np2P1B1/5P2/8/PPP3PP/6K1 w - - 0 22,c8e6 f7h7,971,77,100,594,arabianMate kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/jvLfCWgr/black#42,
aM277,r4bk1/pR6/4b3/2pNp3/P1PnP1p1/B4p2/5PP1/3B1K2 w - - 2 32,g7f8 d5f6 g8h8 b7h7,975,78,99,617,arabianMate kingsideAttack mate mateIn2 middlegame short,https://lichess.org/2Q9ghJK2/black#62,
cZizY,rn6/4rp1k/p1p4p/1p6/4N3/PB3P2/1PP2P2/5KR1 w - - 3 27,e8e7 e4f6 h7h8 g1g8,984,76,99,2968,arabianMate endgame mate mateIn2 short,https://lichess.org/bc9347sn/black#52,
lR1lp,8/5p2/5k1p/p4p2/P2n1P1P/6P1/3r4/2R2BK1 b - - 6 45,c4c1 d4f3 g1h1 d2h2,985,76,100,423,arabianMate endgame mate mateIn2 short,https://lichess.org/46YWE4Y4#89,
JnSDs,k7/r7/1pNq4/1P1p1p1b/3P1P1p/4P1pP/6P1/R5K1 w - - 0 35,g7a7 a1a7,994,116,100,34,arabianMate endgame mate mateIn1 oneMove queensideAttack,https://lichess.org/qyMtjiwr/black#68,
BcD2M,5r1k/pp4bp/2Q3p1/7r/8/2P1BnP1/PP3P1P/3R1R1K b - - 0 26,d6c6 h5h2,1011,80,100,302,arabianMate kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/b7tthL7U#51,
JR6KN,7k/r6p/5NpR/q3p3/b2N2P1/2P1PP2/1n1K4/7R w - - 2 34,g8h8 h6h7 a7h7 h1h7,1015,79,100,123,arabianMate mate mateIn2 middlegame short,https://lichess.org/ItefMtSG/black#66,
RJEid,5r1k/1bq3rN/pp6/7Q/4pR2/PP2Pn1R/2PN3P/7K b - - 0 28,f6h7 g7g1,1036,77,100,259,arabianMate master mate mateIn1 middlegame oneMove,https://lichess.org/MKibiE5a#55,
pD6b4,r6k/pb3R2/1pqp1N1p/1n2p3/8/2N3PP/PPP3P1/R5K1 w - - 0 22,g7h6 f7h7,1044,136,100,24,arabianMate mate mateIn1 middlegame oneMove,https://lichess.org/jMgYUJAo/black#42,
2ME4r,6r1/1pk5/p4R2/1p2P3/5Brp/5n2/PP3P1P/5R1K b - - 2 29,d6f6 g4g1 f1g1 g8g1,1073,148,100,42,arabianMate endgame mate mateIn2 short,https://lichess.org/uDWOTKKO#57,
Fkq2f,8/5kbQ/6r1/p3np2/1p2pB2/2P4P/PPB1RP1K/8 b - - 4 36,c1f4 e5f3 h2h1 g6g1,1079,86,100,106,arabianMate mate mateIn2 middlegame short,https://lichess.org/bYy4Z1Gl#71,
ZcvEG,2kr3r/ppp2pp1/4p3/8/2P1p1p1/2N1Qn2/PP3P1B/R4R1K b - - 0 24,f4h2 h8h2,1082,272,100,45,arabianMate kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/FAElaFmj#47,
Kxmlc,r6k/3p2r1/ppb1pNRp/2p1P3/P6P/3P4/1P3PP1/n5K1 w - - 1 27,f7g7 g6h6 g7h7 h6h7,1088,77,96,1102,arabianMate endgame kingsideAttack mate mateIn2 short,https://lichess.org/LZPm06hW/black#52,
ePl0W,7k/5p1p/b4Np1/8/4p1P1/q6R/1r5P/6K1 w - - 0 54,g7h8 h3h7,1093,144,100,33,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/mRmzBg1z/black#106,
usFgk,8/1R3Bpk/4p3/1p1p4/7p/4Rn1P/1r6/7K b - - 0 40,e1e3 b2h2,1099,76,100,285,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/eFrddqLF#79,
1ljKr,7k/1R4r1/p3nN1p/8/7K/4b3/6P1/8 w - - 5 44,g5g7 b7b8 e6d8 b8d8 g7g8 d8g8,1100,76,100,287,arabianMate endgame exposedKing long mate mateIn3,https://lichess.org/a0lpH6vn/black#86,
8nriJ,8/6rk/2R5/8/3P1N2/4P2P/5P1K/4n3 b - - 4 64,g3h2 e1f3 h2h1 g7g1,1110,76,100,163,arabianMate endgame mate mateIn2 short,https://lichess.org/ccHY9aN6#127,
wNvFh,8/6k1/1pR5/pr6/n1P5/P7/K7/2B5 b - - 0 47,c2c4 a4c3 a2a1 b5b1,1116,78,100,162,arabianMate endgame mate mateIn2 short,https://lichess.org/L3bOpPQj#93,
EqGMh,7k/1R6/p4N1p/P7/8/3n2PP/6K1/1q1r4 w - - 0 53,b2b1q b7h7,1133,75,99,1870,arabianMate endgame master mate mateIn1 oneMove,https://lichess.org/NBSGWi1A/black#104,
YjXj6,2k3r1/1pp4p/p1pb1p2/4nN2/7r/2P1B3/PP3PPP/4RRK1 b - - 0 20,g3f5 e5f3 g1h1 h4h2,1138,86,100,118,arabianMate kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/ZjPfkGM3#39,
mf7Zz,r4r1k/1ppR3p/p4N2/n4pN1/2q5/8/PPP2PPP/2K1R3 w - - 0 21,g6f5 d7h7,1141,87,100,467,arabianMate kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/wqUKF4KK/black#40,
fiyG5,7k/1pR4p/p4Npb/4pp2/1P6/5PP1/7r/4K3 w - - 0 37,d2h2 c7h7,1147,75,100,1406,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/qU9GfnOB/black#72,
nV3uk,2B5/5pk1/3R2p1/7p/3N4/4PnPP/1r6/7K b - - 13 50,c6d4 b2h2,1172,76,99,1279,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/xs2OwO4M#99,
GuKx8,7k/ppR3rp/5N2/8/2P1r3/6RP/PP2n1PK/4q3 w - - 0 27,g8g7 c7c8 e4e8 c8e8 g7g8 g3g8,1177,75,97,3074,arabianMate long mate mateIn3 middlegame,https://lichess.org/XOtvItov/black#52,
